@RELATION FEATURE_COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls-saps NUMERIC
@ATTRIBUTE ls-gsat NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE GNN_c6 NUMERIC
@ATTRIBUTE GNN_c14 NUMERIC
@ATTRIBUTE GNN_c29 NUMERIC

@DATA
instances/Sat_Data/bmc/bmc08-50/pdtvisvsa16a12.k50.cnf,1.0,0.04,0.0,0.24,0.54,2.06,2.24,2.0,0.0140662193298339,0.002124547958374,0.0125596523284912
instances/Sat_Data/bmc/bmc08-50/pdtvisbpb0.k50.cnf,1.0,0.08,0.02,0.18,0.98,2.08,2.14,2.0,0.0365767478942871,0.0138142108917236,0.0286316871643066
instances/Sat_Data/bmc/bmc08-50/139444p22.k50.cnf,1.0,0.44,0.08,1.98,3.08,2.32,2.3,2.02,0.1419682502746582,0.0186407566070556,0.1357522010803222
instances/Sat_Data/bmc/bmc08-50/bj08amba4g5.k50.cnf,1.0,0.94,0.14,2.0,4.76,2.64,2.64,2.06,0.6911752223968506,0.0333309173583984,0.8121521472930908
instances/Sat_Data/bmc/bmc08-50/pdtvisns3p15.k50.cnf,1.0,0.26,0.04,1.98,2.72,2.2,2.2,2.0,0.0572969913482666,0.0074019432067871,0.055391788482666
instances/Sat_Data/bmc/bmc08-50/pdtpmsam2901.k50.cnf,1.0,0.16,0.02,1.98,1.98,2.14,2.14,2.0,0.0827341079711914,0.0180339813232421,0.0712089538574218
instances/Sat_Data/bmc/bmc08-50/irstdme5.k50.cnf,1.0,0.06,0.0,1.98,1.04,2.08,2.12,2.0,0.0134954452514648,0.0019407272338867,0.0134356021881103
instances/Sat_Data/bmc/bmc08-50/139442p6neg.k50.cnf,1.0,0.16,0.04,1.98,2.44,2.14,2.14,2.0,0.0530734062194824,0.0087673664093017,0.0527780055999755
instances/Sat_Data/bmc/bmc08-50/pdtvisvsar10.k50.cnf,1.0,0.02,0.0,0.24,0.2,2.12,2.46,2.0,0.0123412609100341,0.0018024444580078,0.0087049007415771
instances/Sat_Data/bmc/bmc08-50/pdtpmscoherence.k50.cnf,1.0,0.08,0.0,1.98,1.06,2.08,2.14,2.0,0.0417027473449707,0.0076055526733398,0.0363578796386718
instances/Sat_Data/bmc/bmc08-50/viscoherencep1.k50.cnf,1.0,0.08,0.0,1.98,0.96,2.06,2.16,2.0,0.0192694664001464,0.0024421215057373,0.0167305469512939
instances/Sat_Data/bmc/bmc08-50/eijkbs1512.k50.cnf,1.0,0.06,0.0,1.98,1.08,2.08,2.14,2.0,0.0491085052490234,0.0280060768127441,0.0377719402313232
instances/Sat_Data/bmc/bmc08-50/139463p24.k50.cnf,1.0,0.74,0.12,1.98,4.18,2.48,2.46,2.04,0.4098238945007324,0.0300955772399902,0.3744328022003174
instances/Sat_Data/bmc/bmc08-50/intel039.k50.cnf,1.0,3.56,0.48,2.0,10.36,4.2,4.16,2.14,0,0,0
instances/Sat_Data/bmc/bmc08-50/bc57sensorsp0neg.k50.cnf,1.0,0.06,0.0,0.76,0.92,2.08,2.12,2.0,0.0185496807098388,0.0041649341583251,0.0128271579742431
instances/Sat_Data/bmc/bmc08-50/kenflashp06.k50.cnf,1.0,0.06,0.0,0.18,2.18,2.06,2.12,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-50/nusmvguidancep2.k50.cnf,1.0,0.06,0.02,1.98,1.26,2.08,2.1,2.0,0.0386149883270263,0.0061342716217041,0.0297799110412597
instances/Sat_Data/bmc/bmc08-50/dme4ptimo.k50.cnf,1.0,0.08,0.0,2.0,1.18,2.06,2.12,2.02,0.0146021842956542,0.0035102367401123,0.0131556987762451
instances/Sat_Data/bmc/bmc08-50/bjrb07amba5andenv.k50.cnf,1.0,1.54,0.2,2.0,5.56,3.04,3.0,2.12,1.154831886291504,0.0458037853240966,1.3648133277893066
instances/Sat_Data/bmc/bmc08-50/kenflashp03.k50.cnf,1.0,0.18,0.02,1.62,2.58,2.12,2.12,2.0,0.0138361454010009,0.00315523147583,0.0117197036743164
instances/Sat_Data/bmc/bmc08-50/texastwoprocp1.k50.cnf,1.0,0.04,0.0,1.96,0.46,2.1,2.28,2.0,0.0152323246002197,0.0018458366394042,0.0138185024261474
instances/Sat_Data/bmc/bmc08-50/pdtpmstimeout.k50.cnf,1.0,0.08,0.0,2.0,1.04,2.08,2.14,2.0,0.0349650382995605,0.0048997402191162,0.0292482376098632
instances/Sat_Data/bmc/bmc08-50/bj08autg3f3.k50.cnf,1.0,0.04,0.02,1.98,0.8,2.08,2.18,2.0,0.0165598392486572,0.0029323101043701,0.0150408744812011
instances/Sat_Data/bmc/bmc08-50/pdtvisvending02.k50.cnf,1.0,0.06,0.0,1.98,0.7,2.06,2.2,2.0,0.0129776000976562,0.0025360584259033,0.0112044811248779
instances/Sat_Data/bmc/bmc08-50/bj08aut62.k50.cnf,1.0,0.02,0.02,1.5,0.66,2.08,2.32,2.0,0.0152897834777832,0.002734899520874,0.0134577751159667
instances/Sat_Data/bmc/bmc08-50/pdtvisvsar00.k50.cnf,1.0,0.02,0.0,0.04,0.18,2.08,2.44,2.0,0.0125701427459716,0.0016596317291259,0.0089595317840576
instances/Sat_Data/bmc/bmc08-50/intel045.k50.cnf,1.0,0.22,0.02,1.98,2.64,2.12,2.18,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-50/139453p23.k50.cnf,1.0,0.44,0.06,2.0,3.18,2.3,2.28,2.02,0.1743631362915039,0.0193274021148681,0.1742632389068603
instances/Sat_Data/bmc/bmc08-50/dme4p1neg.k50.cnf,1.0,0.08,0.02,1.98,1.28,2.06,2.1,2.0,0.0147428512573242,0.0036656856536865,0.0122139453887939
instances/Sat_Data/bmc/bmc08-50/eijkS5378.k50.cnf,1.0,0.16,0.02,1.98,2.48,2.12,2.14,2.0,0.1274676322937011,0.10760498046875,0.1081240177154541
instances/Sat_Data/bmc/bmc08-50/dme5p1neg.k50.cnf,1.0,0.1,0.02,1.98,1.74,2.08,2.08,2.04,0.0186035633087158,0.0038812160491943,0.013585090637207
instances/Sat_Data/bmc/bmc08-50/139442p1neg.k50.cnf,1.0,0.16,0.02,1.06,2.54,2.12,2.16,2.0,0.0640437602996826,0.0085968971252441,0.0549671649932861
instances/Sat_Data/bmc/bmc08-50/pdtvisrethersqo4.k50.cnf,1.0,0.06,0.0,1.98,0.58,2.04,2.26,2.0,0.011512279510498,0.0019047260284423,0.0109944343566894
instances/Sat_Data/bmc/bmc08-50/kenflashp12.k50.cnf,1.0,0.08,0.02,0.94,1.22,2.06,2.08,2.0,0.0514318943023681,0.0074682235717773,0.040964126586914
instances/Sat_Data/bmc/bmc08-50/dme3p1.k50.cnf,1.0,0.06,0.02,0.12,0.9,2.1,2.16,2.0,0.012089729309082,0.0030426979064941,0.0123264789581298
instances/Sat_Data/bmc/bmc08-50/bjrb07amba2andenv.k50.cnf,1.0,0.1,0.02,1.98,1.2,2.06,2.12,2.0,0.0902187824249267,0.0042619705200195,0.0275578498840332
instances/Sat_Data/bmc/bmc08-50/nusmvtcasp2.k50.cnf,1.0,0.16,0.02,1.98,2.5,2.12,2.14,2.0,0.0540690422058105,0.0063042640686035,0.0462486743927001
instances/Sat_Data/bmc/bmc08-50/texasPImainp05.k50.cnf,1.0,0.08,0.02,1.98,2.26,2.08,2.12,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-50/neclaftp3001.k50.cnf,1.0,1.9,0.28,2.0,6.72,3.22,3.16,2.0,1.9158308506011963,0.0714309215545654,2.168367385864258
instances/Sat_Data/bmc/bmc08-50/visbakery.k50.cnf,1.0,0.04,0.0,1.98,0.68,2.08,2.24,2.0,0.0146296024322509,0.0021605491638183,0.0121841430664062
instances/Sat_Data/bmc/bmc08-50/viscoherencep5.k50.cnf,1.0,0.08,0.02,1.98,1.02,2.08,2.14,2.0,0.0192992687225341,0.0027449131011962,0.0163283348083496
instances/Sat_Data/bmc/bmc08-50/pdtpmsretherrtf.k50.cnf,1.0,0.04,0.02,1.98,0.52,2.06,2.26,2.0,0.0192005634307861,0.0034711360931396,0.0167047977447509
instances/Sat_Data/bmc/bmc08-50/139464p0neg.k50.cnf,1.0,1.06,0.16,2.0,4.66,2.68,2.66,2.14,0.481266975402832,0.0441207885742187,0.4747602939605713
instances/Sat_Data/bmc/bmc08-50/pdtpmsgigamax.k50.cnf,1.0,0.08,0.0,1.98,0.8,2.08,2.14,2.0,0.0309586524963378,0.004540205001831,0.0272574424743652
instances/Sat_Data/bmc/bmc08-50/139464p1neg.k50.cnf,1.0,1.08,0.14,2.0,4.7,2.68,2.68,2.0,0.5310015678405762,0.0445837974548339,0.4749186038970947
instances/Sat_Data/bmc/bmc08-50/eijkS713.k50.cnf,1.0,0.02,0.0,1.98,0.72,2.12,2.44,2.0,0.0997617244720459,0.0144381523132324,0.0190722942352294
instances/Sat_Data/bmc/bmc08-50/pdtvisvsar06.k50.cnf,1.0,0.02,0.0,0.12,0.2,2.12,2.54,2.0,0.0127913951873779,0.0016915798187255,0.0071635246276855
instances/Sat_Data/bmc/bmc08-50/pdtvisheap12.k50.cnf,1.0,0.08,0.02,1.72,0.98,2.08,2.18,2.0,0.015676736831665,0.0029077529907226,0.0152878761291503
instances/Sat_Data/bmc/bmc08-50/bj08goodbakerycyclef7.k50.cnf,1.0,0.0,0.0,0.0,0.0,0.52,0.66,1.82,5.054473876953125e-05,5.984306335449219e-05,5.412101745605469e-05
instances/Sat_Data/bmc/bmc08-50/pdtvisns2p8.k50.cnf,1.0,0.18,0.02,1.3,2.34,2.14,2.14,2.0,0.0422871112823486,0.0060791969299316,0.035776138305664
instances/Sat_Data/bmc/bmc08-50/139444p5.k50.cnf,1.0,0.46,0.06,1.98,3.06,2.26,2.24,2.02,0.1523597240447998,0.0182993412017822,0.1361966133117675
instances/Sat_Data/bmc/bmc08-50/prodcellp0neg.k50.cnf,1.0,0.02,0.0,0.2,0.28,2.06,2.3,2.0,0.009509801864624,0.0028901100158691,0.0078644752502441
instances/Sat_Data/bmc/bmc08-50/texasparsesysp2.k50.cnf,1.0,0.04,0.0,0.34,0.66,2.1,2.32,2.0,0.0082902908325195,0.0015676021575927,0.0081875324249267
instances/Sat_Data/bmc/bmc08-50/texasparsesysp4.k50.cnf,1.0,0.04,0.0,0.1,0.78,2.08,2.32,2.0,0.0106251239776611,0.0019323825836181,0.0102350711822509
instances/Sat_Data/bmc/bmc08-50/bj08amba5g62.k50.cnf,1.0,1.34,0.22,2.0,5.8,2.88,2.9,2.02,1.167433738708496,0.0426087379455566,1.1211538314819336
instances/Sat_Data/bmc/bmc08-50/pdtvisns2p5.k50.cnf,1.0,0.16,0.02,1.98,2.38,2.12,2.16,2.0,0.0380482673645019,0.0049436092376708,0.0344588756561279
instances/Sat_Data/bmc/bmc08-50/abp4pold.k50.cnf,1.0,0.04,0.0,0.26,0.56,2.08,2.16,2.0,0.0168123245239257,0.0034866333007812,0.0143918991088867
instances/Sat_Data/bmc/bmc08-50/intel057.k50.cnf,1.0,0.1,0.02,1.98,2.04,2.06,2.08,2.0,0,0,0
