@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE cl-num-mean NUMERIC
@ATTRIBUTE cl-num-coeff-variation NUMERIC
@ATTRIBUTE cl-num-min NUMERIC
@ATTRIBUTE cl-num-max NUMERIC
@ATTRIBUTE cl-num-q90 NUMERIC
@ATTRIBUTE cl-num-q10 NUMERIC
@ATTRIBUTE cl-num-q75 NUMERIC
@ATTRIBUTE cl-num-q25 NUMERIC
@ATTRIBUTE cl-num-q50 NUMERIC
@ATTRIBUTE cl-size-mean NUMERIC
@ATTRIBUTE cl-size-coeff-variation NUMERIC
@ATTRIBUTE cl-size-min NUMERIC
@ATTRIBUTE cl-size-max NUMERIC
@ATTRIBUTE cl-size-q90 NUMERIC
@ATTRIBUTE cl-size-q10 NUMERIC
@ATTRIBUTE cl-size-q75 NUMERIC
@ATTRIBUTE cl-size-q25 NUMERIC
@ATTRIBUTE cl-size-q50 NUMERIC
@ATTRIBUTE SP-bias-mean NUMERIC
@ATTRIBUTE SP-bias-coeff-variation NUMERIC
@ATTRIBUTE SP-bias-min NUMERIC
@ATTRIBUTE SP-bias-max NUMERIC
@ATTRIBUTE SP-bias-q90 NUMERIC
@ATTRIBUTE SP-bias-q10 NUMERIC
@ATTRIBUTE SP-bias-q75 NUMERIC
@ATTRIBUTE SP-bias-q25 NUMERIC
@ATTRIBUTE SP-bias-q50 NUMERIC
@ATTRIBUTE SP-unconstraint-mean NUMERIC
@ATTRIBUTE SP-unconstraint-coeff-variation NUMERIC
@ATTRIBUTE SP-unconstraint-min NUMERIC
@ATTRIBUTE SP-unconstraint-max NUMERIC
@ATTRIBUTE SP-unconstraint-q90 NUMERIC
@ATTRIBUTE SP-unconstraint-q10 NUMERIC
@ATTRIBUTE SP-unconstraint-q75 NUMERIC
@ATTRIBUTE SP-unconstraint-q25 NUMERIC
@ATTRIBUTE SP-unconstraint-q50 NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois-mean-depth-over-vars NUMERIC
@ATTRIBUTE lobjois-log-num-nodes-over-vars NUMERIC

@DATA
instances/Sat_Data/K3-inst/k3-v300-c1279/unif-v300-c1279-85-S1191023140.cnf,1.0,300.0,1279.0,300.0,1279.0,0.0,0.0,0.234558249,0.495960386,0.577273659,0.333333333,1.0,0.555579744,0.01,0.0,0.01,0.01,-0.0,0.0,0.0,1.0,4038.0,0.015664272,3958.0,4155.0,4155.0,3958.0,4094.0,3979.0,4038.0,19.563272234,0.034781229,18.472460839,20.398143625,20.398143625,18.472460839,20.31143201,18.786633663,19.784357821,0.403306943,0.560778386,0.003087909,1.0,0.696735885,0.091158813,0.567654738,0.215731889,0.402364556,0.088551841,0.658359784,0.006995882,0.341863872,0.175576906,0.025300289,0.12073684,0.047579687,0.074214592,12.5328,0.297389,66.74,0.0897594,67.0,59.0,74.0,1.00681,0.205887,0.860242,0.0507438,10.3495,0.284403,66.8413,0.0901732,67.0,59.0,74.0,0.43961,0.407003,0.847907,0.0428942,0.341012731,0.641906466
instances/Sat_Data/K3-inst/k3-v300-c1279/unif-v300-c1279-313-S126354897.cnf,1.0,300.0,1279.0,300.0,1279.0,0.0,0.0,0.234558249,0.496481626,0.577292277,0.333333333,1.0,0.556462525,0.01,0.0,0.01,0.01,-0.0,0.0,0.0,1.0,4007.142857143,0.011600102,3968.0,4110.0,4110.0,3968.0,4029.0,3972.0,3998.0,19.497663474,0.025025181,18.883593944,20.265372984,20.265372984,18.883593944,20.162773723,19.067975831,19.376188094,0.393663672,0.569163618,0.002166161,0.910131689,0.698734803,0.100832131,0.571010677,0.197897418,0.37514947,0.089542328,0.677313435,0.004712933,0.309230431,0.178237908,0.02696836,0.11794208,0.046409105,0.07644674,12.4266,0.305046,66.6577,0.0891943,67.0,59.0,74.0,1.00024,0.209852,0.86019,0.0561569,10.4516,0.354579,66.6316,0.091972,67.0,59.0,74.0,0.438432,0.402321,0.847421,0.0449181,0.339229695,0.636121481
instances/Sat_Data/K3-inst/k3-v300-c1279/unif-v300-c1279-311-S637625704.cnf,1.0,300.0,1279.0,300.0,1279.0,0.0,0.0,0.234558249,0.499087829,0.577346412,0.333333333,1.0,0.560826963,0.01,0.0,0.01,0.01,-0.0,0.0,0.0,1.0,4023.714285714,0.011099126,3981.0,4127.0,4127.0,3981.0,4029.0,3993.0,4013.0,20.320079158,0.064325752,18.27340824,22.718681851,22.718681851,18.27340824,21.156273479,19.218788936,20.396382818,0.413698185,0.545815619,0.008064238,1.0,0.734586173,0.122888889,0.593582153,0.232798771,0.407998601,0.093823885,0.639593586,0.006933572,0.358651697,0.181559175,0.028138196,0.125323793,0.050933351,0.080170567,9.46687,0.384574,67.4865,0.0896619,67.0,60.0,75.0,0.994788,0.21134,0.856566,0.0459233,8.07557,0.339921,67.6035,0.0897572,68.0,60.0,75.0,0.444499,0.400928,0.848951,0.0431019,0.34944958,0.622646976
instances/Sat_Data/K3-inst/k3-v300-c1279/unif-v300-c1279-525-S1535848012.cnf,1.0,300.0,1279.0,300.0,1279.0,0.0,0.0,0.234558249,0.504821475,0.577244929,0.333333333,1.0,0.570141944,0.01,0.0,0.01,0.01,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.422112504,0.527125429,0.001812569,1.0,0.721946853,0.127487492,0.588958034,0.252959715,0.407638339,0.095501507,0.611762705,0.007024045,0.315843133,0.176554688,0.02888723,0.12595744,0.051047707,0.085178116,9.44061,0.369144,67.7213,0.0898086,68.0,60.0,75.0,1.00783,0.208402,0.862712,0.0434296,8.02274,0.332646,67.7167,0.0901237,68.0,60.0,76.0,0.453114,0.395305,0.854305,0.041941,0.354456052,0.675664152
instances/Sat_Data/K3-inst/k3-v300-c1279/unif-v300-c1279-813-S57426298.cnf,1.0,300.0,1279.0,300.0,1279.0,0.0,0.0,0.234558249,0.501172791,0.577343946,0.333333333,1.0,0.564259569,0.01,0.0,0.01,0.01,-0.0,0.0,0.0,1.0,4048.142857143,0.014476718,3958.0,4146.0,4146.0,3958.0,4086.0,3998.0,4048.0,19.350523992,0.028490366,18.504002001,20.152961331,20.152961331,18.504002001,20.025458996,18.984322238,19.153903162,0.411922785,0.539552478,0.006103406,1.0,0.730699529,0.11540923,0.5700503,0.222431285,0.410507791,0.089791628,0.669024753,0.006311453,0.303900005,0.173032384,0.026843981,0.119751165,0.046788608,0.077584199,11.5786,0.32954,67.4369,0.0900797,67.0,60.0,75.0,1.00774,0.202363,0.860051,0.0458676,9.70769,0.265469,67.4332,0.0893125,67.0,60.0,75.0,0.442161,0.392202,0.849864,0.0421464,0.338445298,0.618793563
instances/Sat_Data/K3-inst/k3-v300-c1279/unif-v300-c1279-11-S1863088100.cnf,1.0,300.0,1279.0,300.0,1279.0,0.0,0.0,0.234558249,0.499087829,0.577346412,0.333333333,1.0,0.560826963,0.01,0.0,0.01,0.01,-0.0,0.0,0.0,1.0,4031.0,0.021410346,3905.0,4152.0,4152.0,3905.0,4138.0,3943.0,4008.0,19.973095041,0.05559374,18.310677149,21.608863198,21.608863198,18.310677149,20.791928468,18.523175416,20.35380774,0.393898331,0.5592379,0.004008399,0.943118863,0.693452194,0.084079613,0.551126466,0.204057624,0.402047678,0.084804729,0.630876196,0.009904039,0.276708857,0.161021963,0.029787273,0.115918974,0.044173452,0.070115921,12.1065,0.286719,66.9267,0.0905767,67.0,59.0,75.0,1.00128,0.205629,0.858307,0.0446298,10.0728,0.283145,67.0658,0.0909259,67.0,59.0,75.0,0.441485,0.398694,0.846087,0.0433574,0.344267471,0.655314387
instances/Sat_Data/K3-inst/k3-v300-c1279/unif-v300-c1279-690-S965301155.cnf,1.0,300.0,1279.0,300.0,1279.0,0.0,0.0,0.234558249,0.507948918,0.577067422,0.333333333,1.0,0.575059111,0.01,0.0,0.01,0.01,-0.0,0.0,0.0,1.0,4056.5,0.005751058,4030.0,4099.0,4099.0,4030.0,4081.0,4040.0,4056.0,18.697380052,0.045942323,17.237753587,19.865389339,19.865389339,17.237753587,19.668392505,18.068855673,18.806930693,0.387488946,0.561758966,0.002473036,0.921566252,0.699797953,0.109227239,0.556125024,0.20438794,0.381282562,0.088443944,0.682541891,0.007797555,0.26833542,0.1799615,0.021135664,0.125522048,0.038917643,0.073437626,12.9549,0.262819,66.6892,0.0898482,67.0,59.0,74.0,1.01079,0.2014,0.860373,0.0445189,10.9025,0.261751,66.7376,0.0897326,67.0,59.0,74.0,0.437236,0.393965,0.848187,0.0437595,0.33488176,0.619359997
instances/Sat_Data/K3-inst/k3-v300-c1279/unif-v300-c1279-18-S1910109075.cnf,1.0,300.0,1279.0,300.0,1279.0,0.0,0.0,0.234558249,0.502736513,0.577316056,0.333333333,1.0,0.566799926,0.01,0.0,0.01,0.01,-0.0,0.0,0.0,1.0,4007.857142857,0.01278492,3926.0,4095.0,4095.0,3926.0,4057.0,3975.0,4006.0,19.882766197,0.068005874,17.901046859,21.954068897,21.954068897,17.901046859,21.626862027,18.904482934,19.465408805,0.40346983,0.552932132,0.002056078,0.891503699,0.713494323,0.098851345,0.581008571,0.217654647,0.391633469,0.089366097,0.664113547,0.0050975,0.306647088,0.174772354,0.025158562,0.118657165,0.044930304,0.076306157,11.6558,0.348984,66.7245,0.0911777,67.0,59.0,75.0,0.995585,0.206236,0.857981,0.046329,9.83251,0.297765,66.7565,0.0894093,67.0,59.0,74.0,0.439462,0.394911,0.847624,0.0429129,0.345284202,0.625944816
instances/Sat_Data/K3-inst/k3-v300-c1279/unif-v300-c1279-198-S1279579492.cnf,1.0,300.0,1279.0,300.0,1279.0,0.0,0.0,0.234558249,0.510033881,0.576903197,0.333333333,1.0,0.578273896,0.01,0.0,0.01,0.01,-0.0,0.0,0.0,1.0,4058.75,0.015113212,3986.0,4140.0,4140.0,3986.0,4140.0,4015.0,4094.0,19.408279713,0.071549274,17.614694894,20.838788471,20.838788471,17.614694894,20.838788471,18.497992975,20.681642512,0.405352166,0.583927287,0.010091168,0.920602728,0.744942248,0.099888111,0.602784736,0.192440007,0.41137312,0.093499462,0.676666458,0.010863647,0.353723038,0.170610376,0.024680348,0.122252753,0.047366617,0.082027145,10.0305,0.395391,67.5952,0.0910729,68.0,60.0,75.0,0.995329,0.208482,0.857459,0.0467682,8.64613,0.331577,67.5854,0.0898813,68.0,60.0,75.0,0.441023,0.397656,0.849553,0.0426379,0.341087588,0.645691529
instances/Sat_Data/K3-inst/k3-v300-c1279/unif-v300-c1279-223-S1286900955.cnf,1.0,300.0,1279.0,300.0,1279.0,0.0,0.0,0.234558249,0.498566588,0.577340724,0.333333333,1.0,0.559960648,0.01,0.0,0.01,0.01,-0.0,0.0,0.0,1.0,4048.428571429,0.008597162,3998.0,4117.0,4117.0,3998.0,4075.0,4033.0,4039.0,19.154092135,0.06124807,17.648514851,21.410493077,21.410493077,17.648514851,19.882221671,18.195597799,19.159692993,0.398737833,0.558374716,0.001578078,0.909735945,0.693034876,0.083760182,0.578271353,0.210262357,0.41288155,0.086156739,0.685012355,0.00373632,0.414182245,0.156238644,0.025334945,0.118583734,0.044039137,0.073565644,12.1787,0.297955,66.7943,0.0917607,67.0,59.0,75.0,0.988295,0.207663,0.855499,0.0457486,10.2659,0.289954,66.8106,0.0904407,67.0,59.0,75.0,0.434757,0.400544,0.845027,0.0462063,0.338882373,0.615402874
instances/Sat_Data/K3-inst/k3-v300-c1279/unif-v300-c1279-467-S1383451084.cnf,1.0,300.0,1279.0,300.0,1279.0,0.0,0.0,0.234558249,0.507948918,0.577067422,0.333333333,1.0,0.575059111,0.01,0.0,0.01,0.01,-0.0,0.0,0.0,1.0,4066.0,0.008756757,4018.0,4125.0,4125.0,4018.0,4103.0,4026.0,4064.0,19.420175575,0.071539647,17.205911575,21.982001972,21.982001972,17.205911575,20.342676091,18.640866103,19.525098425,0.395103342,0.563785097,0.004778782,1.0,0.702313801,0.099016943,0.561726724,0.210136097,0.392023082,0.087779251,0.649929214,0.007277259,0.276054051,0.169823806,0.02271262,0.123211863,0.044044774,0.073385683,11.6473,0.310129,67.0245,0.0911463,67.0,59.0,75.0,1.0016,0.204461,0.858629,0.0459704,9.71984,0.29429,67.0114,0.0906357,67.0,59.0,75.0,0.442656,0.402053,0.846129,0.0434796,0.338874498,0.678598396
instances/Sat_Data/K3-inst/k3-v300-c1279/unif-v300-c1279-379-S2083509102.cnf,1.0,300.0,1279.0,300.0,1279.0,0.0,0.0,0.234558249,0.497002867,0.577308276,0.333333333,1.0,0.557341999,0.01,0.0,0.01,0.01,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.395913463,0.608202462,0.007605315,1.0,0.743551656,0.086860592,0.599037646,0.197590795,0.374232258,0.093129599,0.636529791,0.006783675,0.399647949,0.174164933,0.03277042,0.123983892,0.048904333,0.08256751,10.1716,0.375654,67.3822,0.0879285,67.0,60.0,75.0,1.0153,0.206381,0.864196,0.043755,8.66278,0.321471,67.4723,0.0898441,67.0,60.0,75.0,0.453451,0.402472,0.855312,0.0444371,0.353311885,0.655913617
instances/Sat_Data/K3-inst/k3-v300-c1279/unif-v300-c1279-287-S1344503374.cnf,1.0,300.0,1279.0,300.0,1279.0,0.0,0.0,0.234558249,0.513161324,0.576590211,0.333333333,1.0,0.583002045,0.01,0.0,0.01,0.01,-0.0,0.0,0.0,1.0,4032.428571429,0.011932141,3959.0,4107.0,4107.0,3959.0,4092.0,4003.0,4022.0,19.641825378,0.045013787,18.064140664,20.805962854,20.805962854,18.064140664,20.517652788,19.124021217,19.639770172,0.395318768,0.581618086,0.003280229,1.0,0.721064301,0.077232291,0.573181051,0.20683273,0.379849304,0.092031484,0.841262027,0.005693084,0.79479918,0.176325556,0.028417013,0.11401722,0.045616599,0.072681793,12.1098,0.286357,66.6704,0.0897896,67.0,59.0,74.0,1.01356,0.203549,0.862303,0.0434331,10.3982,0.291216,66.5497,0.0893133,66.0,59.0,74.0,0.444767,0.408731,0.852352,0.0457618,0.342984352,0.622553022
instances/Sat_Data/K3-inst/k3-v325-c1385/unif-v325-c1385-577-S377633624.cnf,1.0,325.0,1385.0,325.0,1385.0,0.0,0.0,0.23465704,0.504693141,0.577250412,0.333333333,1.0,0.569937718,0.009230769,0.0,0.009230769,0.009230769,-0.0,0.0,0.0,1.0,4005.25,0.010984695,3942.0,4073.0,4073.0,3942.0,4065.0,3985.0,3993.0,21.123577474,0.05939837,19.740545955,23.18302583,23.18302583,19.740545955,23.028480236,20.218163369,21.103387704,0.393727189,0.60316965,0.002228584,0.961210238,0.731899609,0.093044864,0.589733744,0.19042737,0.374867615,0.091499817,0.648478528,0.003608198,0.320474388,0.171903244,0.031349745,0.128138356,0.046229452,0.07629446,10.743,0.416921,72.9706,0.0861207,73.0,65.0,81.0,0.987925,0.211602,0.858499,0.0450243,9.15516,0.321541,73.0161,0.084486,73.0,65.0,81.0,0.424868,0.38626,0.850619,0.0404074,0.343521908,0.616069957
instances/Sat_Data/K3-inst/k3-v325-c1385/unif-v325-c1385-13-S453851903.cnf,1.0,325.0,1385.0,325.0,1385.0,0.0,0.0,0.23465704,0.511913357,0.576724549,0.333333333,1.0,0.581128802,0.009230769,0.0,0.009230769,0.009230769,-0.0,0.0,0.0,1.0,3996.714285714,0.013618376,3897.0,4076.0,4076.0,3897.0,4040.0,3951.0,4009.0,21.290895484,0.07585827,19.269181422,24.226447498,24.226447498,19.269181422,23.115841584,20.243835616,20.58084733,0.400352593,0.579057536,0.000190053,1.0,0.72970076,0.091225559,0.571640068,0.215872944,0.384344513,0.092602292,0.643967822,0.008318895,0.331596188,0.174530281,0.029321859,0.122478901,0.045778725,0.080022496,12.2526,0.306923,72.333,0.0867908,72.0,64.0,81.0,0.995454,0.205817,0.860548,0.0430402,10.2525,0.289907,72.4324,0.0856442,72.0,65.0,81.0,0.426173,0.399009,0.850353,0.0406945,0.335498705,0.587729913
instances/Sat_Data/K3-inst/k3-v325-c1385/unif-v325-c1385-378-S1771774891.cnf,1.0,325.0,1385.0,325.0,1385.0,0.0,0.0,0.23465704,0.504211793,0.577269693,0.333333333,1.0,0.56916999,0.009230769,0.0,0.009230769,0.009230769,-0.0,0.0,0.0,1.0,4002.571428571,0.020159005,3888.0,4099.0,4099.0,3888.0,4091.0,3892.0,4027.0,20.592403593,0.063109199,18.74471831,22.987778049,22.987778049,18.74471831,21.838985118,19.863421902,20.388489209,0.396381514,0.572286676,0.008917803,0.955934332,0.708847998,0.087348387,0.561979895,0.21621442,0.384574838,0.0903589,0.672105677,0.004132566,0.308453161,0.173679733,0.024932997,0.126512933,0.042007963,0.076551846,12.3547,0.312464,72.5489,0.0868916,72.0,65.0,81.0,0.991271,0.203139,0.858041,0.0476887,10.4441,0.285423,72.7056,0.0857123,73.0,65.0,81.0,0.420852,0.389517,0.848065,0.041005,0.334460966,0.632006633
instances/Sat_Data/K3-inst/k3-v325-c1385/unif-v325-c1385-271-S656814943.cnf,1.0,325.0,1385.0,325.0,1385.0,0.0,0.0,0.23465704,0.51143201,0.57677303,0.333333333,1.0,0.580401511,0.009230769,0.0,0.009230769,0.009230769,-0.0,0.0,0.0,1.0,4001.571428571,0.010058228,3956.0,4061.0,4061.0,3956.0,4056.0,3960.0,3994.0,20.701677635,0.091535709,18.504256385,24.133382643,24.133382643,18.504256385,22.894067797,19.429943364,19.755035247,0.39991283,0.561379153,0.003888337,1.0,0.69749327,0.102580258,0.580394064,0.218816473,0.378796524,0.092396682,0.717273998,0.006315237,0.369754413,0.186831184,0.024721366,0.124490847,0.041143867,0.074951747,12.297,0.339958,72.3882,0.0871427,72.0,65.0,80.0,0.999452,0.206841,0.859247,0.0449069,10.5318,0.274918,72.5007,0.0855173,72.0,65.0,80.0,0.424668,0.387064,0.850042,0.0409241,0.336448287,0.623967951
instances/Sat_Data/K3-inst/k3-v325-c1385/unif-v325-c1385-102-S274591600.cnf,1.0,325.0,1385.0,325.0,1385.0,0.0,0.0,0.23465704,0.510469314,0.576864366,0.333333333,1.0,0.578938936,0.009230769,0.0,0.009230769,0.009230769,-0.0,0.0,0.0,1.0,4042.875,0.013127227,3965.0,4143.0,4143.0,3965.0,4091.0,4001.0,4051.0,20.273382898,0.055539298,18.593897296,22.178855902,22.178855902,18.593897296,21.28966023,19.647988151,20.1145,0.377990772,0.60430594,0.006621068,1.0,0.713490038,0.09598666,0.542424087,0.189547061,0.367187077,0.088129133,0.67974826,0.004595045,0.446166027,0.17435149,0.022987069,0.12219859,0.043391873,0.073753522,13.3115,0.287054,71.96,0.0870845,72.0,64.0,80.0,0.988407,0.204691,0.857355,0.0438281,11.2984,0.269856,72.0241,0.0854982,72.0,64.0,80.0,0.422373,0.396139,0.846539,0.0419309,0.334620057,0.623618129
instances/Sat_Data/K3-inst/k3-v325-c1385/unif-v325-c1385-275-S882417168.cnf,1.0,325.0,1385.0,325.0,1385.0,0.0,0.0,0.23465704,0.500361011,0.577349668,0.333333333,1.0,0.562929279,0.009230769,0.0,0.009230769,0.009230769,-0.0,0.0,0.0,1.0,3999.75,0.015554182,3888.0,4096.0,4096.0,3888.0,4044.0,3960.0,4035.0,20.04373539,0.067922994,18.017424242,22.461481298,22.461481298,18.017424242,21.641113281,19.298636927,19.876045627,0.403194663,0.555150886,0.007811776,1.0,0.700075228,0.099435249,0.575023877,0.217157147,0.3933558,0.09131551,0.721672428,0.008151115,0.370018382,0.183505646,0.025387273,0.124065125,0.041926098,0.070006265,12.6695,0.297208,72.5924,0.0863923,73.0,65.0,81.0,1.00391,0.203017,0.860279,0.0426217,10.7613,0.285547,72.6564,0.0878383,73.0,65.0,81.0,0.426571,0.403997,0.849533,0.0432465,0.334653216,0.592996402
instances/Sat_Data/K3-inst/k3-v325-c1385/unif-v325-c1385-610-S2023217832.cnf,1.0,325.0,1385.0,325.0,1385.0,0.0,0.0,0.23465704,0.504693141,0.577250412,0.333333333,1.0,0.569937718,0.009230769,0.0,0.009230769,0.009230769,-0.0,0.0,0.0,1.0,4014.375,0.020316147,3855.0,4130.0,4130.0,3855.0,4125.0,3990.0,4019.0,20.275517263,0.056287654,19.188300276,22.666828087,22.666828087,19.188300276,21.31030303,19.26716792,20.052140078,0.39420149,0.579759629,0.000573926,0.918972539,0.732591915,0.088456848,0.566393434,0.204296556,0.377240818,0.091761948,0.692978467,0.005880623,0.331934795,0.184538708,0.026579055,0.129521274,0.04277104,0.076139648,11.8509,0.300885,72.8832,0.0847546,73.0,65.0,81.0,1.00236,0.201605,0.860684,0.0417679,10.1227,0.310838,72.8947,0.0874242,73.0,65.0,81.0,0.425896,0.404377,0.851929,0.0502371,0.337650348,0.617711652
instances/Sat_Data/K3-inst/k3-v325-c1385/unif-v325-c1385-621-S904346943.cnf,1.0,325.0,1385.0,325.0,1385.0,0.0,0.0,0.23465704,0.499398315,0.577348593,0.333333333,1.0,0.561341443,0.009230769,0.0,0.009230769,0.009230769,-0.0,0.0,0.0,1.0,4030.285714286,0.010630582,3938.0,4075.0,4075.0,3938.0,4063.0,4016.0,4034.0,21.367689131,0.04764716,19.86896902,22.604382078,22.604382078,19.86896902,22.349447853,19.963717694,21.635845315,0.401255005,0.600971018,0.000816713,0.915258941,0.739378139,0.074246686,0.590352898,0.201845827,0.380611679,0.0964317,0.672467155,0.00533898,0.396338933,0.190055203,0.029044856,0.124156089,0.050248614,0.079403117,10.4608,0.367894,72.6044,0.0871612,73.0,65.0,81.0,0.993107,0.207858,0.858844,0.0432332,8.97373,0.340447,72.8228,0.0864185,73.0,65.0,81.0,0.4276,0.406943,0.852239,0.0437869,0.343691725,0.60740891
instances/Sat_Data/K3-inst/k3-v325-c1385/unif-v325-c1385-599-S707106652.cnf,1.0,325.0,1385.0,325.0,1385.0,0.0,0.0,0.23465704,0.504211793,0.577269693,0.333333333,1.0,0.56916999,0.009230769,0.0,0.009230769,0.009230769,-0.0,0.0,0.0,1.0,4046.571428571,0.01433912,3970.0,4153.0,4153.0,3970.0,4080.0,3983.0,4040.0,20.434654979,0.047299334,18.603526448,21.631110041,21.631110041,18.603526448,21.388316151,19.606060606,20.603816219,0.394381375,0.577199214,0.00236813,1.0,0.690950948,0.084474453,0.559437583,0.200438259,0.400169761,0.08662134,0.689510955,0.008517963,0.384445479,0.174803609,0.026233377,0.118916699,0.041718312,0.07181512,12.806,0.300389,72.4782,0.086302,72.0,65.0,81.0,0.984655,0.202768,0.855227,0.0440733,10.6352,0.281323,72.5203,0.0859494,72.0,65.0,81.0,0.415922,0.395673,0.844134,0.0418134,0.33529971,0.614077986
instances/Sat_Data/K3-inst/k3-v325-c1385/unif-v325-c1385-371-S1214975776.cnf,1.0,325.0,1385.0,325.0,1385.0,0.0,0.0,0.23465704,0.504211793,0.577269693,0.333333333,1.0,0.56916999,0.009230769,0.0,0.009230769,0.009230769,-0.0,0.0,0.0,1.0,3991.857142857,0.016558814,3907.0,4091.0,4091.0,3907.0,4071.0,3910.0,3989.0,20.547097477,0.056623249,18.583375959,22.390613542,22.390613542,18.583375959,21.657823631,19.808691309,20.434092654,0.39442866,0.569070796,0.000696871,1.0,0.697960313,0.082159434,0.567971923,0.21711002,0.391048408,0.085921662,0.700404577,0.004358969,0.374515109,0.176556784,0.0262643,0.111146951,0.042205438,0.071078671,13.9032,0.259231,72.3666,0.0873157,72.0,64.0,80.0,0.996909,0.198878,0.859973,0.042998,11.5729,0.248387,72.1802,0.0868851,72.0,64.0,80.0,0.420426,0.395748,0.846189,0.0412482,0.335937761,0.61562213
instances/Sat_Data/K3-inst/k3-v325-c1385/unif-v325-c1385-274-S1190636386.cnf,1.0,325.0,1385.0,325.0,1385.0,0.0,0.0,0.23465704,0.508062575,0.577059404,0.333333333,1.0,0.575235658,0.009230769,0.0,0.009230769,0.009230769,-0.0,0.0,0.0,1.0,4021.142857143,0.014256445,3960.0,4122.0,4122.0,3960.0,4081.0,3970.0,4006.0,21.23873993,0.073821194,18.893909136,23.615720524,23.615720524,18.893909136,23.223719677,20.275062972,20.743454179,0.398098479,0.593841559,0.001453841,1.0,0.705073425,0.071022773,0.579253437,0.193096586,0.401954011,0.092071642,0.785245639,0.003413849,0.842161368,0.172067276,0.028278437,0.118445865,0.046825392,0.07898318,11.6712,0.365139,72.5742,0.0879236,72.0,64.0,81.0,0.991497,0.206421,0.857758,0.0449021,9.75076,0.368918,72.5865,0.0876241,73.0,65.0,81.0,0.422689,0.413151,0.848768,0.089683,0.338844085,0.645785751
