@RELATION COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE KLB NUMERIC
@ATTRIBUTE CG NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls-saps NUMERIC
@ATTRIBUTE ls-gsat NUMERIC
@ATTRIBUTE lobjois NUMERIC

@DATA
instances/Sat_Data/GI/crafted_n14_d3_c2_num21.cnf,1,0.04,0.01,0.0,0.0,0.18,2.14,2.07,2.15,2.0
instances/Sat_Data/GI/crafted_n14_d4_c3_num5.cnf,1,0.11,0.03,0.0,0.0,2.0,2.36,2.15,2.15,2.0
instances/Sat_Data/GI/crafted_n14_d3_c4_num22.cnf,1,0.16,0.03,0.0,0.0,0.77,2.45,2.19,2.2,2.0
instances/Sat_Data/GI/crafted_n11_d4_c4_num16.cnf,1,0.17,0.04,0.0,0.0,2.0,2.54,2.18,2.21,2.0
instances/Sat_Data/GI/crafted_n14_d3_c4_num10.cnf,1,0.16,0.03,0.0,0.0,0.79,2.45,2.18,2.18,2.0
instances/Sat_Data/GI/crafted_n18_d3_c4_num7.cnf,1,0.22,0.04,0.0,0.0,1.0,2.58,2.23,2.26,2.0
instances/Sat_Data/GI/crafted_n12_d3_c3_num1.cnf,1,0.08,0.02,0.0,0.0,0.28,2.24,2.11,2.14,2.0
instances/Sat_Data/GI/crafted_n13_d4_c3_num20.cnf,1,0.1,0.03,0.01,0.0,2.0,1.5,2.14,2.16,2.0
instances/Sat_Data/GI/crafted_n10_d6_c3_num10.cnf,1,3.03,0.65,0.01,0.0,2.0,9.75,5.2,5.15,2.02
instances/Sat_Data/GI/crafted_n12_d4_c2_num17.cnf,1,0.04,0.01,0.0,0.0,1.99,2.13,2.08,2.11,2.0
instances/Sat_Data/GI/crafted_n13_d4_c3_num10.cnf,1,0.11,0.02,0.0,0.0,2.0,2.39,2.14,2.15,2.0
instances/Sat_Data/GI/crafted_n12_d6_c4_num1.cnf,1,7.51,1.65,0.03,0.0,2.03,25.08,10.08,9.97,2.25
instances/Sat_Data/GI/crafted_n12_d6_c4_num15.cnf,1,7.57,1.78,0.03,0.0,2.03,25.02,10.09,9.97,2.13
instances/Sat_Data/GI/crafted_n14_d4_c4_num13.cnf,1,0.21,0.06,0.0,0.0,1.99,2.6,2.23,2.26,2.0
instances/Sat_Data/GI/crafted_n13_d4_c4_num24.cnf,1,0.2,0.06,0.0,0.0,1.99,2.64,2.23,2.23,2.0
instances/Sat_Data/GI/crafted_n10_d6_c3_num16.cnf,1,3.06,0.68,0.01,0.0,2.01,10.28,5.28,5.24,2.14
instances/Sat_Data/GI/iso_m4D_s81.AB09.cnf,1,0.0,0.0,0.0,0.0,0.0,0.22,2.11,2.22,2.0
instances/Sat_Data/GI/iso_m2D_s16.AB03.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,0.85,1.06,1.47
instances/Sat_Data/GI/iso_b03_m200.AB01.cnf,1,7.81,1.7,0.03,0.0,2.03,25.37,10.04,9.99,3.28
instances/Sat_Data/GI/iso_b03_s40.AB16.cnf,1,0.04,0.01,0.0,0.0,0.11,0.62,2.08,2.09,2.0
instances/Sat_Data/GI/iso_m2D_m400.AB19.cnf,1,0.47,0.11,0.0,0.0,0.94,3.43,2.5,2.51,2.0
instances/Sat_Data/GI/iso_m4Dr6_m256.AB10.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_b09_s60.AB11.cnf,1,0.38,0.1,0.0,0.0,1.85,3.09,2.43,2.43,2.02
instances/Sat_Data/GI/iso_b03m_m200.AB04.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_m4D_m1296.AB01.cnf,1,6.88,1.5,0.02,0.0,2.03,22.16,9.17,9.1,3.25
instances/Sat_Data/GI/iso_m4Dr6_m256.AB11.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_m2D_s36.AB09.cnf,1,0.0,0.0,0.0,0.0,0.0,0.01,2.11,2.18,2.0
instances/Sat_Data/GI/iso_m2D_s64.AB07.cnf,1,0.0,0.0,0.0,0.0,0.0,0.17,2.11,2.2,2.0
instances/Sat_Data/GI/iso_b09_s60.AB19.cnf,1,0.38,0.1,0.0,0.0,0.8,3.14,2.43,2.44,2.05
instances/Sat_Data/GI/iso_m2D_m400.AB20.cnf,1,0.46,0.12,0.0,0.0,0.99,3.26,2.51,2.52,2.04
instances/Sat_Data/GI/iso_b09_s20.AB00.cnf,1,0.0,0.01,0.0,0.0,0.01,0.17,2.05,2.06,2.0
instances/Sat_Data/GI/iso_b09_s100.AB11.cnf,1,2.02,0.48,0.01,0.0,2.0,8.44,4.15,4.12,2.01
instances/Sat_Data/GI/iso_m4Dr6_m256.AB07.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_b03m_s80.AB04.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.19,0.01
instances/Sat_Data/GI/iso_b03m_s20.AB07.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_b09_s40.AB04.cnf,1,0.09,0.03,0.0,0.0,0.22,2.29,2.13,2.12,2.0
instances/Sat_Data/GI/iso_m2D_s16.AB11.cnf,1,0.0,0.0,0.0,0.0,0.0,0.01,0.87,1.05,1.46
instances/Sat_Data/GI/crafted_n14_d3_c2_num3.cnf,1,0.04,0.0,0.0,0.0,0.18,1.07,2.08,2.12,2.0
instances/Sat_Data/GI/crafted_n12_d6_c4_num9.cnf,1,7.74,1.71,0.03,0.0,2.02,24.95,10.1,10.06,2.12
instances/Sat_Data/GI/crafted_n14_d4_c2_num17.cnf,1,0.05,0.01,0.0,0.0,1.08,1.17,2.07,2.15,2.0
instances/Sat_Data/GI/crafted_n18_d3_c3_num8.cnf,1,0.12,0.03,0.0,0.0,0.65,2.4,2.14,2.18,2.0
instances/Sat_Data/GI/crafted_n11_d4_c4_num19.cnf,1,0.17,0.04,0.01,0.0,1.99,2.56,2.2,2.2,2.0
instances/Sat_Data/GI/crafted_n11_d6_c3_num25.cnf,1,3.37,0.74,0.01,0.0,2.01,11.07,5.53,5.55,2.06
instances/Sat_Data/GI/crafted_n11_d6_c2_num8.cnf,1,1.4,0.33,0.0,0.0,2.0,5.77,3.49,3.48,2.0
instances/Sat_Data/GI/crafted_n11_d6_c3_num3.cnf,1,3.4,0.73,0.01,0.0,2.02,11.04,5.57,5.49,2.09
instances/Sat_Data/GI/crafted_n11_d4_c4_num3.cnf,1,0.17,0.04,0.0,0.0,2.0,1.88,2.2,2.21,2.0
instances/Sat_Data/GI/crafted_n12_d3_c4_num12.cnf,1,0.16,0.04,0.0,0.0,0.95,2.52,2.18,2.17,2.0
instances/Sat_Data/GI/crafted_n12_d3_c2_num30.cnf,1,0.03,0.01,0.0,0.0,0.22,2.13,2.05,2.14,2.0
instances/Sat_Data/GI/crafted_n11_d4_c2_num8.cnf,1,0.04,0.01,0.0,0.0,1.13,0.95,2.08,2.13,2.0
instances/Sat_Data/GI/crafted_n16_d3_c3_num29.cnf,1,0.1,0.02,0.0,0.0,0.46,2.37,2.14,2.15,2.0
instances/Sat_Data/GI/crafted_n16_d3_c4_num7.cnf,1,0.21,0.06,0.0,0.0,1.12,2.66,2.23,2.25,2.0
instances/Sat_Data/GI/crafted_n11_d6_c4_num4.cnf,1,6.23,1.34,0.02,0.0,2.02,20.03,8.51,8.45,2.18
instances/Sat_Data/GI/crafted_n14_d3_c3_num1.cnf,1,0.08,0.02,0.0,0.0,0.45,2.33,2.11,2.14,2.0
instances/Sat_Data/GI/crafted_n14_d3_c2_num17.cnf,1,0.04,0.01,0.0,0.0,0.26,1.92,2.07,2.1,2.0
instances/Sat_Data/GI/crafted_n14_d3_c2_num8.cnf,1,0.04,0.01,0.0,0.0,0.24,2.12,2.07,2.12,2.0
instances/Sat_Data/GI/crafted_n13_d4_c3_num26.cnf,1,0.11,0.02,0.0,0.0,2.0,1.15,2.14,2.16,2.0
instances/Sat_Data/GI/crafted_n11_d6_c4_num19.cnf,1,6.12,1.35,0.03,0.0,2.01,20.17,8.49,8.43,2.21
instances/Sat_Data/GI/crafted_n12_d3_c4_num25.cnf,1,0.16,0.03,0.0,0.0,0.9,2.42,2.16,2.18,2.0
instances/Sat_Data/GI/iso_m2D_s36.AB21.cnf,1,0.0,0.0,0.0,0.0,0.0,0.05,2.11,2.21,2.0
instances/Sat_Data/GI/iso_b03m_m400.AB01.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,1.71,0.9,0.01
instances/Sat_Data/GI/iso_b03_s100.AB13.cnf,1,0.87,0.21,0.0,0.0,2.01,4.47,2.91,2.91,2.0
instances/Sat_Data/GI/iso_b03m_m400.AB22.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_b03m_m600.AB11.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,2.19,1.36,0.12
instances/Sat_Data/GI/iso_b09_m200.AB19.cnf,1,18.39,3.95,0.07,0.0,2.04,57.34,21.24,21.51,3.16
instances/Sat_Data/GI/iso_m2D_m576.AB06.cnf,1,4.02,0.87,0.01,0.0,2.01,13.03,6.28,6.25,2.23
instances/Sat_Data/GI/iso_m4Dr6_s81.AB07.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_b09_s60.AB22.cnf,1,0.38,0.1,0.0,0.0,0.8,3.1,2.44,2.42,2.02
instances/Sat_Data/GI/iso_m2D_s64.AB04.cnf,1,0.0,0.0,0.0,0.0,0.0,0.02,2.11,2.17,2.0
instances/Sat_Data/GI/iso_m4Dr6_s81.AB12.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_b03m_m400.AB07.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_m4Dr6_s16.AB15.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_b09_s60.AB05.cnf,1,0.37,0.1,0.0,0.0,0.78,3.1,2.45,2.43,2.0
instances/Sat_Data/GI/iso_b03m_s40.AB14.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.11,0.01
instances/Sat_Data/GI/iso_b03_s40.AB11.cnf,1,0.04,0.01,0.0,0.0,0.11,0.86,2.08,2.1,2.0
instances/Sat_Data/GI/iso_b03m_s80.AB20.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.19,0.01
instances/Sat_Data/GI/iso_m4Dr6_s81.AB15.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_m4Dr6_m625.AB17.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_m4Dr6_m625.AB13.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_b03m_s20.AB20.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.01
instances/Sat_Data/GI/iso_b09_s100.AB19.cnf,1,1.96,0.45,0.0,0.0,2.01,7.94,4.09,4.06,2.3
instances/Sat_Data/GI/iso_m2D_s81.AB04.cnf,1,0.0,0.0,0.0,0.0,0.0,0.06,2.11,2.19,2.0
instances/Sat_Data/GI/iso_m4D_s81.AB23.cnf,1,0.0,0.0,0.0,0.0,0.0,0.11,2.1,2.15,2.0
instances/Sat_Data/GI/iso_b09_s100.AB09.cnf,1,1.97,0.46,0.01,0.0,2.01,7.98,4.09,4.06,2.14
instances/Sat_Data/GI/iso_m4Dr6_m1296.AB12.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_b03_s80.AB22.cnf,1,0.42,0.1,0.01,0.0,1.46,3.12,2.45,2.46,2.05
instances/Sat_Data/GI/iso_m2D_m784.AB17.cnf,1,21.59,4.79,0.09,0.0,2.05,70.11,24.51,24.26,2.79
instances/Sat_Data/GI/iso_m2D_s100.AB22.cnf,1,0.0,0.0,0.0,0.0,0.01,0.11,2.09,2.18,2.0
instances/Sat_Data/GI/iso_b09_s100.AB16.cnf,1,1.99,0.45,0.01,0.0,2.0,8.04,4.11,4.08,2.1
instances/Sat_Data/GI/iso_b03m_s20.AB18.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_b09_s60.AB15.cnf,1,0.38,0.1,0.0,0.0,0.86,3.12,2.45,2.43,2.0
instances/Sat_Data/GI/iso_m2D_s81.AB02.cnf,1,0.0,0.0,0.0,0.0,0.0,0.14,2.11,2.17,2.0
instances/Sat_Data/GI/iso_b03_s80.AB17.cnf,1,0.43,0.09,0.0,0.0,0.85,3.15,2.46,2.46,2.06
instances/Sat_Data/GI/crafted_n12_d5_c3_num4.cnf,1,0.66,0.15,0.0,0.0,2.0,4.17,2.7,2.69,2.02
instances/Sat_Data/GI/crafted_n16_d3_c4_num25.cnf,1,0.21,0.05,0.0,0.0,1.02,2.64,2.23,2.25,2.0
instances/Sat_Data/GI/crafted_n12_d5_c4_num14.cnf,1,1.24,0.27,0.0,0.0,2.01,5.87,3.34,3.29,2.03
instances/Sat_Data/GI/crafted_n11_d6_c3_num14.cnf,1,3.3,0.71,0.01,0.0,2.01,10.58,5.48,5.47,2.15
instances/Sat_Data/GI/crafted_n14_d4_c3_num12.cnf,1,0.11,0.03,0.0,0.0,2.0,2.27,2.13,2.15,2.0
instances/Sat_Data/GI/crafted_n11_d4_c2_num15.cnf,1,0.03,0.01,0.0,0.0,1.49,0.77,2.1,2.14,2.0
instances/Sat_Data/GI/crafted_n12_d3_c2_num3.cnf,1,0.03,0.01,0.0,0.0,0.18,0.8,2.06,2.11,2.0
instances/Sat_Data/GI/crafted_n14_d3_c3_num24.cnf,1,0.09,0.02,0.0,0.0,0.62,2.25,2.11,2.13,2.0
instances/Sat_Data/GI/crafted_n14_d3_c2_num13.cnf,1,0.04,0.01,0.0,0.0,0.2,1.87,2.07,2.11,2.0
instances/Sat_Data/GI/crafted_n13_d4_c2_num20.cnf,1,0.04,0.01,0.0,0.0,0.99,2.13,2.08,2.12,2.0
instances/Sat_Data/GI/crafted_n11_d4_c3_num17.cnf,1,0.08,0.02,0.0,0.0,2.0,1.17,2.12,2.15,2.0
instances/Sat_Data/GI/crafted_n18_d3_c2_num28.cnf,1,0.05,0.01,0.0,0.0,0.32,2.18,2.09,2.17,2.0
instances/Sat_Data/GI/crafted_n11_d4_c2_num6.cnf,1,0.03,0.01,0.0,0.0,1.65,2.11,2.06,2.12,2.0
instances/Sat_Data/GI/crafted_n11_d6_c2_num28.cnf,1,1.38,0.3,0.0,0.0,2.0,5.51,3.46,3.44,2.01
instances/Sat_Data/GI/crafted_n12_d3_c4_num22.cnf,1,0.15,0.04,0.0,0.0,0.71,2.26,2.18,2.18,2.0
instances/Sat_Data/GI/crafted_n13_d4_c3_num8.cnf,1,0.1,0.03,0.0,0.0,2.0,2.05,2.13,2.16,2.0
instances/Sat_Data/GI/crafted_n12_d3_c3_num3.cnf,1,0.07,0.03,0.0,0.0,0.34,1.77,2.11,2.14,2.0
instances/Sat_Data/GI/crafted_n12_d6_c4_num28.cnf,1,7.51,1.59,0.02,0.0,2.01,23.99,9.93,9.87,2.15
instances/Sat_Data/GI/crafted_n11_d4_c4_num2.cnf,1,0.16,0.05,0.0,0.0,2.0,2.26,2.18,2.2,2.0
instances/Sat_Data/GI/crafted_n12_d5_c2_num16.cnf,1,0.26,0.05,0.0,0.0,2.0,2.7,2.29,2.29,2.0
instances/Sat_Data/GI/crafted_n14_d3_c3_num12.cnf,1,0.08,0.02,0.0,0.0,0.41,1.68,2.13,2.14,2.0
instances/Sat_Data/GI/crafted_n16_d3_c3_num9.cnf,1,0.1,0.02,0.0,0.0,0.54,2.31,2.14,2.16,2.0
instances/Sat_Data/GI/crafted_n12_d4_c2_num28.cnf,1,0.04,0.01,0.0,0.0,1.99,0.86,2.07,2.13,2.0
instances/Sat_Data/GI/crafted_n13_d4_c4_num2.cnf,1,0.21,0.04,0.0,0.0,1.99,2.52,2.24,2.26,2.01
instances/Sat_Data/GI/crafted_n14_d4_c3_num29.cnf,1,0.11,0.03,0.0,0.0,2.0,1.98,2.15,2.15,2.0
instances/Sat_Data/GI/crafted_n14_d3_c4_num27.cnf,1,0.16,0.04,0.0,0.0,1.25,2.21,2.19,2.19,2.0
instances/Sat_Data/GI/crafted_n18_d3_c2_num18.cnf,1,0.05,0.01,0.0,0.0,0.33,2.19,2.09,2.14,2.0
instances/Sat_Data/GI/crafted_n18_d3_c2_num27.cnf,1,0.05,0.01,0.0,0.0,0.31,2.18,2.08,2.15,2.0
instances/Sat_Data/GI/crafted_n12_d3_c4_num3.cnf,1,0.15,0.05,0.0,0.0,0.86,2.48,2.16,2.19,2.0
instances/Sat_Data/GI/crafted_n12_d4_c4_num16.cnf,1,0.21,0.05,0.0,0.0,2.0,2.67,2.23,2.23,2.0
instances/Sat_Data/GI/crafted_n12_d3_c4_num2.cnf,1,0.16,0.03,0.0,0.0,0.76,2.49,2.17,2.17,2.0
instances/Sat_Data/GI/crafted_n10_d6_c2_num1.cnf,1,1.34,0.29,0.0,0.0,2.01,6.38,3.45,3.41,2.02
instances/Sat_Data/GI/iso_b09_s80.AB10.cnf,1,0.98,0.23,0.0,0.0,1.98,4.73,3.05,3.02,2.07
instances/Sat_Data/GI/iso_m2D_m196.AB00.cnf,1,0.01,0.0,0.0,0.0,0.02,0.21,2.07,2.17,2.0
instances/Sat_Data/GI/iso_b03_s60.AB08.cnf,1,0.17,0.04,0.0,0.0,0.35,2.16,2.21,2.19,2.01
instances/Sat_Data/GI/iso_m2D_m400.AB04.cnf,1,0.47,0.11,0.0,0.0,0.93,3.44,2.51,2.5,2.05
instances/Sat_Data/GI/iso_m4D_m256.AB20.cnf,1,0.03,0.01,0.0,0.0,0.08,0.55,2.06,2.11,2.0
instances/Sat_Data/GI/iso_m2D_s36.AB22.cnf,1,0.0,0.0,0.0,0.0,0.0,0.02,2.13,2.2,2.0
instances/Sat_Data/GI/iso_b03_s20.AB11.cnf,1,0.0,0.0,0.0,0.0,0.01,0.05,2.07,2.1,2.0
instances/Sat_Data/GI/iso_b09_s100.AB10.cnf,1,1.96,0.45,0.01,0.0,2.0,8.01,4.1,4.08,2.11
instances/Sat_Data/GI/iso_b03_s100.AB20.cnf,1,0.85,0.2,0.0,0.0,2.0,4.22,2.89,2.9,2.09
instances/Sat_Data/GI/iso_b09_s20.AB04.cnf,1,0.0,0.0,0.0,0.0,0.02,0.16,2.06,2.06,2.0
instances/Sat_Data/GI/iso_b03_s40.AB20.cnf,1,0.04,0.01,0.0,0.0,0.09,0.5,2.09,2.1,2.0
instances/Sat_Data/GI/iso_m4D_s16.AB23.cnf,1,0.0,0.0,0.0,0.0,0.0,0.03,2.07,2.1,2.0
instances/Sat_Data/GI/iso_b09_s20.AB09.cnf,1,0.0,0.01,0.0,0.0,0.03,0.17,2.06,2.05,2.0
instances/Sat_Data/GI/iso_m2D_s16.AB01.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,0.85,1.08,1.48
instances/Sat_Data/GI/iso_b03m_s20.AB15.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_b03m_s80.AB06.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_m2D_s64.AB13.cnf,1,0.0,0.0,0.0,0.0,0.0,0.13,2.1,2.19,2.0
instances/Sat_Data/GI/iso_m2D_s16.AB15.cnf,1,0.0,0.0,0.0,0.0,0.0,0.01,0.84,1.08,1.46
instances/Sat_Data/GI/iso_b03m_s100.AB18.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_b03m_m400.AB23.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.9,0.03
instances/Sat_Data/GI/iso_b03m_s40.AB11.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_b03_s100.AB21.cnf,1,0.86,0.19,0.0,0.0,2.0,4.2,2.89,2.92,2.0
instances/Sat_Data/GI/iso_b03_m200.AB22.cnf,1,7.41,1.67,0.03,0.0,2.02,25.23,10.05,9.96,3.04
instances/Sat_Data/GI/iso_b03_s100.AB23.cnf,1,0.85,0.2,0.0,0.0,1.64,4.81,2.9,2.89,2.05
instances/Sat_Data/GI/iso_m2D_s16.AB19.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,0.86,1.09,1.47
instances/Sat_Data/GI/iso_b09_s20.AB19.cnf,1,0.0,0.0,0.0,0.0,0.02,0.17,2.04,2.06,2.0
instances/Sat_Data/GI/iso_m2D_s16.AB09.cnf,1,0.0,0.0,0.0,0.0,0.0,0.01,0.87,1.08,1.53
instances/Sat_Data/GI/iso_m4Dr6_m1296.AB02.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_b03_s20.AB16.cnf,1,0.0,0.0,0.0,0.0,0.01,0.07,2.05,2.07,2.0
instances/Sat_Data/GI/iso_m2D_s81.AB17.cnf,1,0.0,0.0,0.0,0.0,0.0,0.05,2.09,2.21,2.0
instances/Sat_Data/GI/crafted_n16_d3_c2_num10.cnf,1,0.04,0.01,0.0,0.0,0.22,2.16,2.08,2.14,2.0
instances/Sat_Data/GI/crafted_n12_d3_c3_num11.cnf,1,0.08,0.01,0.0,0.0,0.34,1.49,2.11,2.13,2.0
instances/Sat_Data/GI/crafted_n16_d3_c3_num8.cnf,1,0.1,0.02,0.0,0.0,0.58,2.36,2.13,2.15,2.0
instances/Sat_Data/GI/crafted_n14_d4_c3_num30.cnf,1,0.12,0.03,0.0,0.0,2.0,1.5,2.14,2.15,2.0
instances/Sat_Data/GI/crafted_n12_d3_c3_num19.cnf,1,0.08,0.02,0.0,0.0,0.44,2.22,2.11,2.15,2.0
instances/Sat_Data/GI/crafted_n12_d4_c4_num12.cnf,1,0.21,0.05,0.0,0.0,2.0,2.62,2.22,2.24,2.0
instances/Sat_Data/GI/crafted_n14_d4_c3_num20.cnf,1,0.11,0.03,0.0,0.0,2.0,2.25,2.14,2.17,2.0
instances/Sat_Data/GI/crafted_n11_d6_c2_num11.cnf,1,1.38,0.28,0.01,0.0,2.0,5.47,3.44,3.43,2.03
instances/Sat_Data/GI/crafted_n12_d3_c4_num14.cnf,1,0.15,0.04,0.0,0.0,1.19,2.46,2.16,2.19,2.0
instances/Sat_Data/GI/crafted_n12_d5_c4_num15.cnf,1,1.23,0.28,0.0,0.0,2.01,5.83,3.29,3.28,2.01
instances/Sat_Data/GI/crafted_n12_d5_c4_num24.cnf,1,1.23,0.27,0.0,0.0,2.01,5.82,3.29,3.31,2.05
instances/Sat_Data/GI/crafted_n11_d6_c4_num14.cnf,1,5.97,1.33,0.03,0.0,2.01,19.93,8.47,8.36,2.02
instances/Sat_Data/GI/crafted_n14_d4_c2_num22.cnf,1,0.05,0.01,0.0,0.0,2.0,1.38,2.08,2.13,2.0
instances/Sat_Data/GI/crafted_n10_d6_c3_num8.cnf,1,3.04,0.69,0.01,0.0,2.01,10.2,5.27,5.25,2.02
instances/Sat_Data/GI/crafted_n13_d4_c3_num23.cnf,1,0.11,0.02,0.0,0.0,2.0,1.53,2.14,2.16,2.0
instances/Sat_Data/GI/crafted_n14_d4_c4_num12.cnf,1,0.22,0.05,0.0,0.0,2.0,2.59,2.24,2.24,2.0
instances/Sat_Data/GI/crafted_n11_d6_c2_num29.cnf,1,1.37,0.3,0.0,0.0,2.01,5.58,3.47,3.43,2.04
instances/Sat_Data/GI/crafted_n14_d4_c4_num14.cnf,1,0.21,0.06,0.0,0.0,1.99,2.59,2.25,2.25,2.0
instances/Sat_Data/GI/crafted_n12_d6_c4_num17.cnf,1,7.78,1.66,0.03,0.0,2.03,25.02,10.29,9.98,2.74
instances/Sat_Data/GI/crafted_n12_d4_c4_num18.cnf,1,0.21,0.05,0.0,0.0,1.99,2.68,2.23,2.25,2.0
instances/Sat_Data/GI/crafted_n18_d3_c4_num9.cnf,1,0.21,0.06,0.0,0.0,1.15,2.58,2.23,2.23,2.0
instances/Sat_Data/GI/crafted_n12_d5_c2_num11.cnf,1,0.25,0.07,0.0,0.0,2.0,2.72,2.28,2.29,2.0
instances/Sat_Data/GI/crafted_n12_d3_c3_num26.cnf,1,0.08,0.02,0.0,0.0,0.48,2.23,2.11,2.13,2.0
instances/Sat_Data/GI/crafted_n12_d4_c3_num3.cnf,1,0.1,0.03,0.0,0.0,1.82,1.7,2.13,2.15,2.0
instances/Sat_Data/GI/crafted_n14_d4_c2_num30.cnf,1,0.05,0.01,0.0,0.0,1.33,1.94,2.09,2.12,2.0
instances/Sat_Data/GI/crafted_n11_d6_c3_num13.cnf,1,3.39,0.74,0.01,0.0,2.0,11.12,5.56,5.52,2.0
instances/Sat_Data/GI/crafted_n11_d6_c2_num22.cnf,1,1.4,0.31,0.01,0.0,2.0,5.79,3.49,3.47,2.0
instances/Sat_Data/GI/crafted_n16_d3_c2_num24.cnf,1,0.04,0.01,0.0,0.0,0.19,1.46,2.08,2.14,2.0
instances/Sat_Data/GI/crafted_n11_d6_c4_num13.cnf,1,6.22,1.34,0.02,0.0,2.02,20.11,8.47,8.41,2.0
instances/Sat_Data/GI/crafted_n11_d4_c3_num3.cnf,1,0.09,0.02,0.0,0.0,1.19,2.28,2.11,2.12,2.0
instances/Sat_Data/GI/crafted_n12_d6_c2_num2.cnf,1,1.67,0.37,0.0,0.0,2.01,6.82,3.78,3.73,2.0
instances/Sat_Data/GI/crafted_n14_d3_c4_num18.cnf,1,0.15,0.05,0.0,0.0,0.81,2.47,2.19,2.2,2.0
instances/Sat_Data/GI/crafted_n11_d6_c2_num21.cnf,1,1.41,0.32,0.0,0.0,2.01,5.79,3.52,3.51,2.0
instances/Sat_Data/GI/crafted_n10_d6_c3_num7.cnf,1,3.14,0.69,0.01,0.0,2.02,10.25,5.31,5.23,2.05
instances/Sat_Data/GI/crafted_n12_d5_c2_num19.cnf,1,0.27,0.05,0.01,0.0,2.0,2.9,2.3,2.29,2.0
instances/Sat_Data/GI/iso_b03_s100.AB14.cnf,1,0.88,0.2,0.0,0.0,1.68,4.4,2.98,2.92,2.05
instances/Sat_Data/GI/iso_m2D_s36.AB17.cnf,1,0.0,0.0,0.0,0.0,0.0,0.01,2.11,2.19,2.0
instances/Sat_Data/GI/iso_b03m_s80.AB22.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.19,0.01
instances/Sat_Data/GI/iso_b09_s60.AB12.cnf,1,0.39,0.1,0.0,0.0,0.81,3.34,2.45,2.43,2.07
instances/Sat_Data/GI/iso_m4D_s16.AB15.cnf,1,0.0,0.0,0.0,0.0,0.0,0.03,2.07,2.1,2.0
instances/Sat_Data/GI/iso_b03m_m1000.AB14.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,2.16,2.47,0.52
instances/Sat_Data/GI/iso_m2D_s100.AB13.cnf,1,0.0,0.0,0.0,0.0,0.0,0.2,2.07,2.18,2.0
instances/Sat_Data/GI/iso_b03m_m800.AB15.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,2.18,1.9,0.06
instances/Sat_Data/GI/iso_b03m_s40.AB17.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_b09_m200.AB03.cnf,1,18.36,4.32,0.05,0.0,2.04,58.36,21.25,21.06,2.25
