@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE Pre-featuretime NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE Basic-featuretime NUMERIC
@ATTRIBUTE VCG-VAR-mean NUMERIC
@ATTRIBUTE VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE VCG-VAR-min NUMERIC
@ATTRIBUTE VCG-VAR-max NUMERIC
@ATTRIBUTE VCG-VAR-entropy NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE HORNY-VAR-mean NUMERIC
@ATTRIBUTE HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE HORNY-VAR-min NUMERIC
@ATTRIBUTE HORNY-VAR-max NUMERIC
@ATTRIBUTE HORNY-VAR-entropy NUMERIC
@ATTRIBUTE horn-clauses-fraction NUMERIC
@ATTRIBUTE VG-mean NUMERIC
@ATTRIBUTE VG-coeff-variation NUMERIC
@ATTRIBUTE VG-min NUMERIC
@ATTRIBUTE VG-max NUMERIC
@ATTRIBUTE KLB-featuretime NUMERIC
@ATTRIBUTE CG-mean NUMERIC
@ATTRIBUTE CG-coeff-variation NUMERIC
@ATTRIBUTE CG-min NUMERIC
@ATTRIBUTE CG-max NUMERIC
@ATTRIBUTE CG-entropy NUMERIC
@ATTRIBUTE cluster-coeff-mean NUMERIC
@ATTRIBUTE cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE cluster-coeff-min NUMERIC
@ATTRIBUTE cluster-coeff-max NUMERIC
@ATTRIBUTE cluster-coeff-entropy NUMERIC
@ATTRIBUTE CG-featuretime NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC

@DATA
manthey_DimacsSorter_31_0.cnf,1.0,4358.0,14320.0,2617.0,12780.0,0.665265571,0.120500782,0.02,0.204773083,0.278585209,1.180639763,0.0,1.0,1.358843809,0.001032463,0.443114596,0.000764234,0.011463508,1.107251919,0.0,0.56314554,0.852269171,-0.0,0.001032463,0.541027724,0.000625978,0.010641628,2.278134942,0.192560763,0.159518903,0.0,0.777777778,2.839683004,0.00064936,0.681378656,7.8247e-05,0.007355243,2.304105087,0.738341158,0.000847235,0.529130904,0.000469484,0.008450704,-0.0,0.00138265,0.978376532,0.000391236,0.044522692,3.356084922,0.184473184,0.488947857,0.003545771,0.666666667,3.439441816,0.2,24.61007,12.822367,0.0,9.726298,0.0,0.0,1.0380714,-1.0257748e-05,0.0,13.82537,-0.00045918365,9.273227,0.0,8.863093,25.160955,10.129158
atco_enc3_opt2_18_44.cnf,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,19424.271,10086.169,0.0,7879.7983,0.0,0.0,896.3767,0.0,0.0,10177.897,0.0,6939.4404,0.0,6800.9644,19561.709,7710.569
manthey_single-ordered-initialized-w44-b8.cnf,1.0,9856.0,80184.0,5992.0,66787.0,0.644859813,0.20059293,0.18,0.089718059,0.54590673,0.568985531,0.0,1.0,0.99570759,0.000612782,0.831085793,0.000333778,0.008511348,0.883684305,0.0,0.213963795,0.894485454,0.0,0.000612782,2.534287137,0.000134757,0.013790109,1.137408833,0.616045907,0.162158007,0.0,0.913043478,1.228577377,0.000291678,3.305684841,1.4973e-05,0.008908919,0.816676187,0.653899711,0.000641279,2.196304417,0.000134757,0.012547352,0.06,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.04,171.63681,87.00543,0.0,61.96444,0.0,0.0,11.39829,0.0,0.0,95.89446,0.0,65.22955,0.0,64.14755,174.41168,73.81423
64bits_13.dimacs.cnf,1.0,1152.0,29555.0,1152.0,29555.0,0.0,0.0,0.06,0.038978176,0.348486865,0.652847367,0.0,1.0,2.588138066,0.006044903,0.292439984,0.001736111,0.026909722,2.084534097,0.0,0.006056505,0.046827948,0.0,0.006044903,0.991393168,0.000304517,0.0334292,5.215067898,0.079839416,0.100163547,0.0,0.793103448,2.910656761,0.000497043,0.569223272,3.3835e-05,0.001725596,3.278928813,0.107257655,0.001285445,0.406874871,0.000203011,0.003654204,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.08,21.630743,11.204234,0.0,8.394815,0.0,-1.6098313e-07,0.86220473,-5.2756564e-05,0.0,12.262562,-0.006748388,8.233829,0.0,7.9807653,22.351295,8.906536
mrpp_8x8#24_11.cnf,1.0,9854.0,79645.0,4487.0,51742.0,1.196122131,0.539271771,0.28,0.08671872,0.400067643,0.75218885,0.0,1.0,1.826485814,0.000869196,0.253853598,0.000445732,0.001337196,1.38352515,0.0,0.065285455,0.375787561,-0.0,0.000869196,0.620102787,0.00011596,0.002067953,4.011431828,0.274187565,0.172692771,0.0,0.782178218,3.889903096,0.000225351,0.467677501,3.8653e-05,0.000599126,2.730958821,0.332573151,0.000807352,0.329658611,9.6633e-05,0.001333539,0.04,0.001558159,0.428176907,5.798e-05,0.003846005,4.819801291,0.360953604,0.321489319,0.039057239,0.733333333,3.6672559,9.62,82.65486,42.703598,0.0,32.164963,0.0,0.0,4.1502028,0.0,0.0,45.030907,0.0,30.552383,0.0,29.83261,84.220085,33.81912
post-cbmc-aes-ee-r2-noholes.cnf,1.0,266199.0,1575975.0,4366.0,253406.0,59.97091159,5.219170028,13.6,0.017229268,0.307723503,0.72761966,0.0,1.0,1.949358184,0.00163093,0.152035173,0.000458085,0.007787448,1.046121109,0.0,0.008665935,0.031617247,0.02,0.00163093,1.963203281,3.157e-05,0.017166129,3.898459873,0.062725152,0.083853596,0.0,0.8,2.466224078,7.3944e-05,1.539343101,3.946e-06,0.000674806,2.995948616,0.058952827,5.0638e-05,0.643731707,1.5785e-05,0.000169688,0.1,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.06,36.409576,15.249348,0.0,136.6392,0.0,21.521896,136.22012,0.0,0.0,0.0,167.13457,45.37406,0.0,0.0,131.55772,121.00163
manthey_single-ordered-initialized-w44-b9.cnf,1.0,11286.0,91680.0,7251.0,77284.0,0.556474969,0.186274002,0.26,0.093822783,0.549953567,0.566586078,0.0,1.0,0.851460023,0.000504063,0.877098002,0.000275824,0.007033513,0.85135308,0.0,0.215452099,0.908868589,-0.0,0.000504063,2.612786153,0.000116454,0.012991046,1.383149788,0.617168233,0.154727238,0.003802281,0.903225806,1.290174077,0.000241444,3.513735532,1.2939e-05,0.008798716,0.763992952,0.65538792,0.00055885,2.251644306,0.000129393,0.012473474,0.08,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.06,204.43057,103.71777,0.0,74.02001,0.0,0.0,13.459333,0.0,0.0,114.06093,0.0,77.56454,0.0,76.29837,207.8263,87.72929
7pipe_k.cnf,1.0,23909.0,751116.0,20783.0,740841.0,0.150411394,0.013869373,1.72,0.028053253,0.883783597,0.345384838,0.0,1.0,0.686770753,0.000148469,2.19626036,9.6232e-05,0.006976856,0.430540057,0.0,0.940616138,0.949447992,0.08,0.000148469,4.307086521,8.099e-06,0.015929194,4.738204481,0.481826538,0.275218358,0.0,1.0,4.253240964,9.177e-05,3.773641442,0.0,0.00856999,4.510430905,0.949040347,0.000224733,2.643442174,8.099e-06,0.012677484,0.82,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.34,513.0247,262.22308,0.0,190.77498,0.0,0.0,30.631584,0.0,0.0,283.9678,0.0,192.29208,0.0,189.0802,523.77734,215.84915
mrpp_4x4#8_8.cnf,1.0,1744.0,11025.0,736.0,7138.0,1.369565217,0.544550294,0.02,0.103110115,0.418656019,0.759913785,0.0,1.0,1.810628234,0.005145836,0.256859876,0.002717391,0.008152174,1.36982964,0.0,0.088119922,0.403474363,-0.0,0.005145836,0.628799075,0.000980667,0.012328383,3.668905803,0.289096901,0.162759712,0.0,0.724137931,3.735971343,0.001383821,0.475975779,0.000280191,0.003082096,2.671708141,0.345054637,0.004691288,0.344574426,0.000700476,0.00798543,-0.0,0.009202049,0.4463533,0.000560381,0.022695433,4.610604296,0.373140983,0.295733131,0.082352941,0.888888889,3.695669811,0.9,11.973841,5.3953476,0.0,10.819947,0.0,-0.007291048,3.5281003,-8.9435935e-06,-0.00028279287,3.759031,4.42442,3.2407405,0.0,2.640874,15.567633,7.300017
AProVE09-06.cnf,1.0,77262.0,263137.0,37512.0,193019.0,1.059660909,0.363269937,0.94,0.194343562,0.357213813,0.561610055,0.0,1.0,1.156535958,8.6607e-05,0.269979076,5.3316e-05,0.000586479,1.059986487,0.0,0.16381807,0.610634186,0.0,8.6607e-05,1.080179426,3.6266e-05,0.003274289,1.973237198,0.044148703,0.064348409,0.0,0.739130435,1.301991915,4.8804e-05,1.853210885,5.181e-06,0.00309296,1.650839027,0.600122268,4.3628e-05,2.19932433,2.0723e-05,0.003269108,1.86,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,671.62726,342.5588,0.0,245.99979,0.0,0.0,42.8142,0.0,0.0,373.93768,0.0,254.04527,0.0,248.6202,684.27026,286.56915
002-80-4.cnf,1.0,13408.0,478480.0,12703.0,307362.0,0.055498701,0.556731151,0.66,0.041329117,0.375392467,0.589368533,0.0,1.0,2.190122854,0.000453143,0.201203907,0.000157443,0.001574431,1.443771955,0.0,0.001102934,0.037948738,0.04,0.000453143,0.439697914,4.5549e-05,0.000881697,3.714047469,0.11744557,0.068528818,0.0,0.672727273,2.814368285,7.3699e-05,0.497643504,3.253e-06,0.000188703,3.283719684,0.193481953,6.3536e-05,0.417922517,1.6267e-05,0.000120379,0.32,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,178.73671,91.105385,0.0,65.90464,0.0,0.0,11.137064,0.0,0.0,99.30367,0.0,67.37146,0.0,66.07512,182.0786,76.24456
66bit.dimacs.cnf,1.0,1652.0,33258.0,1212.0,33258.0,0.363036304,0.0,0.06,0.03644236,0.340111385,0.665505977,0.0,1.0,2.596431127,0.005869627,0.28962086,0.001650165,0.02640264,2.0867882,0.0,0.005833183,0.045162066,0.0,0.005869627,1.043461226,0.000270612,0.029707138,5.275058921,0.082705494,0.100903041,0.0,0.785714286,2.986444923,0.000455733,0.570555406,3.0068e-05,0.001503398,3.310147696,0.103223285,0.001132609,0.418194831,0.000120272,0.003307475,0.04,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.06,25.83592,13.341881,0.0,9.935737,0.0,0.0,1.1486963,-1.6291128e-06,0.0,14.589419,-0.0012003777,9.81336,0.0,9.5375805,26.631617,10.683612
mrpp_6x6#18_12.cnf,1.0,6401.0,50273.0,3012.0,34288.0,1.125166003,0.466198087,0.2,0.087844144,0.387385285,0.741535708,0.0,1.0,1.810600814,0.001307523,0.23528584,0.000664011,0.001992032,1.313787633,0.0,0.038672422,0.35610126,-0.0,0.001307523,0.62449422,0.000204153,0.003091461,3.854874095,0.262010165,0.16385214,0.0,0.782178218,3.802453724,0.00033064,0.449139107,5.8329e-05,0.000729118,2.645571837,0.316524732,0.00119341,0.317184346,0.000145824,0.001983201,0.02,0.002381484,0.403382392,0.000116659,0.00580378,4.719860937,0.363408208,0.30493858,0.045068027,0.733333333,3.616955082,6.54,59.100525,30.505257,0.0,22.822096,0.0,0.0,3.0103083,0.0,0.0,32.52341,0.0,22.02728,0.0,21.478022,60.364933,24.310043
jgiraldezlevy.2200.9086.08.40.81.cnf,1.0,2200.0,9086.0,2146.0,9020.0,0.025163094,0.007317073,0.0,0.237915743,0.493555063,0.587356403,0.0,1.0,0.709423246,0.001415463,0.065057864,0.00139795,0.002329916,0.16153855,0.0,0.0,0.963858093,0.0,0.001415463,0.281412452,0.000554324,0.003325942,2.659863521,0.230700257,0.169781373,0.0,1.0,3.321248426,0.0007013,0.3987732,0.0,0.001995565,2.311593399,0.497228381,0.002459069,0.253883369,0.000886918,0.005321508,0.0,0.00211029,0.241131307,0.000776053,0.005099778,2.917743002,0.140907497,0.267667242,0.057057057,0.381818182,2.668363639,0.12,8.201897,3.352877,0.0,25.479877,0.0,2.4638276,22.361,0.0,-0.0040039658,0.0,27.765945,6.8930397,0.0,-0.017892351,24.156567,20.514124
SAT_dat.k85-24_1_rule_3.cnf,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7522.724,3866.8726,0.0,2848.69,0.0,0.0,417.3478,0.0,0.0,4128.3936,0.0,2797.4485,0.0,2739.9014,7692.418,3135.4614
jgiraldezlevy.2200.9086.08.40.20.cnf,1.0,2200.0,9086.0,2141.0,9032.0,0.027557216,0.005978742,0.0,0.237046058,0.497401831,0.586386566,0.0,1.0,0.701666816,0.001418021,0.066060924,0.001401214,0.002802429,0.155520097,0.0,0.0,0.966341895,0.0,0.001418021,0.287916409,0.000221435,0.003210806,2.699166202,0.229716649,0.173844466,0.0,1.0,3.319037313,0.000704537,0.408730737,0.0,0.001882197,2.347581202,0.498782108,0.002458848,0.259526311,0.00044287,0.005093003,0.0,0.002124201,0.234858964,0.000664305,0.004650133,2.909608517,0.139742701,0.269525285,0.055128205,0.5,2.661443651,0.14,8.218732,3.395168,0.0,23.905241,0.0,1.9446715,20.00526,0.0,-0.00706238,0.0,25.229279,5.961642,0.0,-0.04612088,22.740677,18.742983
mrpp_6x6#16_24.cnf,1.0,13061.0,101632.0,6451.0,72980.0,1.024647341,0.392600713,0.38,0.088394081,0.401928382,0.749056418,0.0,1.0,1.837707259,0.000616276,0.242528545,0.000310029,0.000930088,1.358900292,0.0,0.061893669,0.322307482,-0.0,0.000616276,0.649982365,0.000109619,0.001452453,3.595344711,0.28654255,0.155484797,0.0,0.782178218,3.52117763,0.000144235,0.545316646,4.1107e-05,0.00034256,2.645610557,0.301082488,0.00057457,0.292439513,6.8512e-05,0.000931762,0.06,0.001141717,0.385717739,5.481e-05,0.002726774,4.611777663,0.387148735,0.272667194,0.06031746,0.888888889,3.560607172,14.4,124.45775,64.239555,0.0,48.331898,0.0,0.0,6.30179,0.0,0.0,67.55954,0.0,45.879276,0.0,44.861053,126.709785,50.971474
manthey_DimacsSorter_37_3.cnf,1.0,6634.0,23392.0,4156.0,21298.0,0.596246391,0.098319091,0.06,0.195135693,0.329986316,1.120332323,0.0,1.0,1.393622846,0.000637489,0.508388756,0.000481232,0.008662175,1.038754302,0.0,0.609399944,0.875762982,0.0,0.000637489,0.627675297,0.000375622,0.007418537,2.30408734,0.216811595,0.187646147,0.0,0.80952381,2.872783977,0.000419332,0.825078471,4.6953e-05,0.00493004,2.347477422,0.770776599,0.000533359,0.644714605,0.000234764,0.005493474,0.02,0.000803409,1.242266092,0.000234764,0.037233543,3.239061482,0.185642851,0.466281625,0.002528421,0.666666667,3.308327613,0.36,61.278656,31.311932,0.0,22.676497,0.0,0.0,3.7968483,0.0,0.0,34.38064,0.0,23.2979,0.0,22.697573,62.3933,26.125063
mrpp_8x8#22_10.cnf,1.0,8918.0,72538.0,4096.0,48344.0,1.177246094,0.500455072,0.26,0.084726129,0.385174306,0.737076371,0.0,1.0,1.80556659,0.000956236,0.242974587,0.000488281,0.001464844,1.343066896,0.0,0.04465911,0.371090518,-0.0,0.000956236,0.590056892,0.000124111,0.002213305,3.912765968,0.249872319,0.172757081,0.0,0.782178218,3.836643123,0.000249433,0.442617825,4.137e-05,0.000744663,2.773766671,0.324114678,0.00086734,0.328003663,0.000103425,0.001427271,0.04,0.001691908,0.417220396,6.2055e-05,0.004116333,4.785475879,0.348875753,0.324928969,0.056691993,0.67160037,3.632602308,9.24,78.660034,40.641808,0.0,30.665659,0.0,0.0,3.9296324,0.0,0.0,42.81042,0.0,29.046062,0.0,28.37723,80.10476,32.135826
UR-20-10p0.cnf,1.0,258781.0,1372095.0,137484.0,943589.0,0.882262663,0.454123564,4.08,0.145703267,0.4062462,0.906292003,0.0,1.0,1.419695343,2.0215e-05,0.427852975,1.4547e-05,7.2736e-05,1.095092323,0.0,0.523273374,0.870966067,0.1,2.0215e-05,0.73420217,7.418e-06,7.1005e-05,3.007391735,0.215155308,0.148312837,0.0,0.833333333,2.943862754,1.1393e-05,0.847030075,3.179e-06,4.981e-05,2.733384353,0.69643563,2.2324e-05,0.625729064,5.299e-06,8.3723e-05,24.28,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.04,2548.3804,1322.8052,0.0,1032.5,0.0,0.0,117.96312,0.0,0.0,1335.984,0.0,910.5857,0.0,893.3607,2566.177,1011.8275
manthey_DimacsSorter_35_8.cnf,1.0,7351.0,24835.0,4009.0,20208.0,0.833624345,0.228968725,0.06,0.198386778,0.292942718,1.185903151,0.0,1.0,1.368505137,0.000649074,0.404833171,0.000498878,0.007483163,1.043458765,0.0,0.609461599,0.87010095,0.0,0.000649074,0.682763289,0.000296912,0.015389945,2.290627737,0.189830091,0.156105663,0.0,0.736842105,2.794599091,0.00044522,0.81529542,4.9485e-05,0.012866192,2.247487172,0.780779889,0.000550992,0.605493622,0.000197941,0.009253761,0.02,0.000929961,1.403268946,0.000247427,0.031175772,3.283344507,0.172807078,0.459215419,0.003179634,0.549450549,3.253185006,0.42,47.229588,24.109648,0.0,17.485556,0.0,0.0,2.977389,0.0,0.0,26.537004,0.0,17.96683,0.0,17.46927,47.87497,20.232811
mrpp_4x4#10_20.cnf,1.0,4528.0,28326.0,2135.0,21720.0,1.120843091,0.304143646,0.08,0.098296501,0.399306323,0.7340104,0.0,1.0,1.812906562,0.001837976,0.231265512,0.000936768,0.002810304,1.289761246,0.0,0.032458564,0.362661142,-0.0,0.001837976,0.590183207,0.000322284,0.004051565,3.234626565,0.270829687,0.157484971,0.0,0.724137931,3.283652009,0.000481582,0.442662581,9.2081e-05,0.001012891,2.557486798,0.327486188,0.001695197,0.286442814,0.000230203,0.002624309,0.02,0.003291893,0.381783872,0.000138122,0.007458564,4.423454395,0.367106299,0.290317984,0.07816092,0.888888889,3.576562727,3.14,44.876637,23.087017,0.0,16.984957,0.0,0.0,2.4323778,0.0,0.0,25.15162,0.0,16.982403,0.0,16.534937,45.96781,18.714397
6s131-opt.cnf,1.0,49325.0,144226.0,16390.0,80071.0,2.009456986,0.801226412,0.56,0.204693335,0.474977189,0.771525861,0.0,1.0,1.647742908,0.00020314,0.586370173,0.000122026,0.002989628,1.446299441,0.0,0.261792659,0.715477514,0.02,0.00020314,1.73773516,3.7467e-05,0.032396248,3.038554659,0.167225262,0.138571599,0.0,1.0,3.088305278,8.3164e-05,1.622961681,1.2489e-05,0.010340823,2.453259943,0.521562114,0.000228441,1.298865193,3.7467e-05,0.017721772,0.36,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.04,35.14023,15.575924,0.0,75.17803,0.0,2.5652196,49.18616,0.0,0.0,0.0,69.46044,12.029874,0.0,-0.14254466,78.69191,56.45939
38bits_10.dimacs.cnf,1.0,448.0,12700.0,448.0,12700.0,0.0,0.0,0.0,0.035275591,0.326501693,0.694314602,0.0,1.0,2.588577049,0.016100429,0.292954698,0.004464286,0.040178571,2.099954076,0.0,0.006692913,0.05007874,0.0,0.016100429,1.16539176,0.000708661,0.080944882,5.211915668,0.09376261,0.107242799,0.0,0.785714286,3.105171653,0.001200436,0.588438391,7.874e-05,0.003779528,3.359375129,0.103700787,0.002602995,0.40679037,0.000314961,0.005354331,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,5.953298,2.283314,0.0,13.567854,0.0,0.027103279,9.512158,-9.116227e-07,-0.09617761,-0.0045179515,11.85972,2.513808,-2.1970268e-06,-0.16659084,12.820038,9.283089
MD5-29-2.cnf,1.0,8590.0,65305.0,6098.0,63796.0,0.408658577,0.023653521,0.1,0.09558593,0.445110456,0.449892344,0.0,1.0,1.624426082,0.000686886,0.192374068,0.000327976,0.000983929,1.146714715,0.0,0.008401781,0.222318014,0.02,0.000686886,0.67931423,0.0001254,0.001692896,3.247420211,0.021437315,0.056118435,0.0,0.416666667,0.8457764,0.000269405,0.683260265,3.135e-05,0.000846448,3.00330743,0.398269484,0.000155696,0.41485003,6.27e-05,0.000297824,0.06,0.00155633,0.390970848,0.000109725,0.002727444,4.853367818,0.335881919,0.235842551,0.13559322,0.601845523,3.441036842,19.08,96.496735,40.67558,0.0,362.61124,0.0,57.98012,361.69373,0.0,0.0,0.0,444.08365,119.26834,0.0,0.0,350.40433,322.06293
jgiraldezlevy.2200.9086.08.40.135.cnf,1.0,2200.0,9086.0,2127.0,8994.0,0.034320639,0.010229042,0.0,0.236490994,0.48908161,0.591516654,0.0,1.0,0.741908191,0.001432131,0.072598272,0.001410437,0.002350729,0.188944519,0.0,0.0,0.956304203,0.0,0.001432131,0.290642624,0.000333556,0.003557928,2.704710744,0.226920963,0.177354595,0.0,1.0,3.341786857,0.000700044,0.39878881,0.0,0.001778964,2.319021808,0.492439404,0.002482457,0.262793721,0.000667111,0.005781632,0.0,0.002139988,0.243937181,0.000667111,0.005448076,2.939665092,0.140409997,0.276017918,0.047346939,0.39047619,2.690089694,0.14,5.9255233,2.5562725,0.0,15.784982,0.0,0.83201903,11.935874,0.0,-0.045134075,-1.6084651e-07,15.691402,3.3996322,-3.7870217e-05,-0.15407826,15.083874,11.700585
AProVE07-27.cnf,1.0,7729.0,29194.0,3611.0,19862.0,1.14040432,0.469841909,0.08,0.181804451,0.32174576,0.884748422,0.0,1.0,1.568230194,0.000870016,0.34023267,0.000553863,0.002215453,1.373363623,0.0,0.312053167,0.687644749,-0.0,0.000870016,3.149838976,0.000352432,0.155724499,2.575129082,0.128922013,0.128351126,0.0,0.666666667,2.571335832,0.000474501,4.428235193,0.000100695,0.120279932,2.36827659,0.600845836,0.000513122,2.787520364,0.000251737,0.074614842,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,13.821756,5.745802,0.0,51.674076,0.0,7.705007,51.08386,0.0,0.0,0.0,62.46285,17.030308,0.0,0.0,49.432274,45.28974
44bits_11.dimacs.cnf,1.0,609.0,15417.0,609.0,15417.0,0.0,0.0,0.02,0.039501849,0.332836599,0.689219788,0.0,1.0,2.578390925,0.011497022,0.301855919,0.003284072,0.034482759,2.105693681,0.0,0.007329571,0.052928585,-0.0,0.011497022,1.269805464,0.000648635,0.070117403,5.042724016,0.089389519,0.103252819,0.0,0.8,3.059680053,0.000960384,0.60631042,0.00019459,0.003308037,3.320044059,0.114743465,0.002103536,0.425230576,0.000389181,0.004799896,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.06,10.149603,4.315823,0.0,11.770134,0.0,-0.033124167,5.0054936,-1.343981e-06,-0.0014995197,2.0552135,6.659584,2.5505428,0.0,1.8053823,14.822147,7.7858543
62bits_10.dimacs.cnf,1.0,1160.0,28773.0,1160.0,28773.0,0.0,0.0,0.06,0.040315574,0.346105092,0.659624374,0.0,1.0,2.580162413,0.005958801,0.297467751,0.001724138,0.025862069,2.090992882,0.0,0.006950961,0.051159073,0.0,0.005958801,1.035850726,0.000312793,0.034337747,5.241119703,0.082656387,0.10175452,0.0,0.785714286,2.972545952,0.000503795,0.552348821,3.4755e-05,0.001494457,3.270040619,0.111771452,0.001270708,0.409606453,0.000139019,0.003649255,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.04,21.309843,11.026014,0.0,8.227602,0.0,-3.1723636e-07,0.8754637,-6.831389e-05,0.0,12.120901,-0.0067868223,8.133504,0.0,7.8882756,22.0163,8.809954
manthey_single-ordered-initialized-w54-b9.cnf,1.0,16281.0,135720.0,10552.0,116313.0,0.54293025,0.166851513,0.36,0.090720728,0.545824423,0.568142224,0.0,1.0,0.846744848,0.000348674,0.905677388,0.000189538,0.005780895,0.843890562,0.0,0.210690121,0.906863377,0.02,0.000348674,2.890209457,7.7377e-05,0.010703877,1.21258764,0.62979176,0.144778841,0.0,0.921052632,1.125413287,0.000167016,3.865856184,8.597e-06,0.007221893,0.6740593,0.657682288,0.000386625,2.480486979,8.5975e-05,0.010265405,0.16,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.18,286.31903,145.70396,0.0,104.63157,0.0,0.0,18.205223,0.0,0.0,159.29195,0.0,108.217735,0.0,106.350845,291.52615,121.95297
jgiraldezlevy.2200.9086.08.40.8.cnf,1.0,2200.0,9086.0,2124.0,8994.0,0.035781544,0.010229042,0.0,0.236157438,0.494881773,0.590157445,0.0,1.0,0.758829967,0.001436928,0.075190304,0.001412429,0.002354049,0.206917559,0.0,0.0,0.949633089,0.0,0.001436928,0.307752965,0.000555926,0.004113854,2.746233881,0.239836984,0.178640526,0.0,1.0,3.403608071,0.00070611,0.427524817,0.0,0.002112519,2.383256244,0.493662442,0.002498422,0.277384059,0.001000667,0.006226373,0.0,0.002152103,0.260715651,0.000667111,0.005114521,3.005895063,0.140684185,0.286335678,0.056899004,0.361111111,2.729018163,0.14,5.8289537,2.7815554,-1.6225681e-07,8.571635,0.0,-0.14881662,3.298353,-0.00085442455,-0.022766123,0.5437408,5.5078783,0.8334737,-0.00010630086,0.52575576,9.8612175,5.3068624
